TimeOfDay,TimeStep,TempCatoiButton,TempBendikRoost,PredRisk,Month,MedianSunrise,MedianSunset,InsectAbundance
12:00,1,18.514264443,25.79,0.1,June,03:03,23:34,1
12:20,2,19.399823088,27.72,0.1,June,03:03,23:34,1
12:40,3,20.163705883,29.38,0.1,June,03:03,23:34,1
13:00,4,20.812785408,30.79,0.1,June,03:03,23:34,1
13:20,5,21.353776875,31.96,0.1,June,03:03,23:34,1
13:40,6,21.793238128,32.90,0.1,June,03:03,23:34,1
14:00,7,22.137569643,33.64,0.1,June,03:03,23:34,1
14:20,8,22.393014528,34.18,0.1,June,03:03,23:34,1
14:40,9,22.565658523,34.55,0.1,June,03:03,23:34,1
15:00,10,22.66143,34.75,0.1,June,03:03,23:34,1
15:20,11,22.686099963,34.80,0.1,June,03:03,23:34,1
15:40,12,22.645282048,34.71,0.1,June,03:03,23:34,1
16:00,13,22.544432523,34.50,0.1,June,03:03,23:34,1
16:20,14,22.388850288,34.17,0.1,June,03:03,23:34,1
16:40,15,22.183676875,33.73,0.1,June,03:03,23:34,1
17:00,16,21.933896448,33.21,0.1,June,03:03,23:34,1
17:20,17,21.644335803,32.61,0.1,June,03:03,23:34,1
17:40,18,21.319664368,31.93,0.1,June,03:03,23:34,1
18:00,19,20.964394203,31.20,0.1,June,03:03,23:34,1
18:20,20,20.58288,30.42,0.1,June,03:03,23:34,1
18:40,21,20.179319083,29.60,0.1,June,03:03,23:34,1
19:00,22,19.757751408,28.75,0.1,June,03:03,23:34,1
19:20,23,19.322059563,27.87,0.1,June,03:03,23:34,1
19:40,24,18.875968768,26.98,0.1,June,03:03,23:34,1
20:00,25,18.423046875,26.08,0.1,June,03:03,23:34,1
20:20,26,17.966704368,25.19,0.1,June,03:03,23:34,1
20:40,27,17.510194363,24.30,0.1,June,03:03,23:34,1
21:00,28,17.056612608,23.43,0.1,June,03:03,23:34,1
21:20,29,16.608897483,22.58,0.1,June,03:03,23:34,1
21:40,30,16.16983,21.75,0.1,June,03:03,23:34,1
22:00,31,15.742033803,20.96,0.099,June,03:03,23:34,1
22:20,32,15.327975168,20.20,0.097,June,03:03,23:34,1
22:40,33,14.929963003,19.49,0.095,June,03:03,23:34,0.983553947584795
23:00,34,14.550148848,18.82,0.09,June,03:03,23:34,0.986030271402356
23:20,35,14.190526875,18.20,0.08,June,03:03,23:34,0.986815951048868
23:40,36,13.852933888,17.64,0.06,June,03:03,23:34,0.986611014293388
00:00,37,13.539049323,17.13,0.009,June,03:03,23:34,0.984344927239221
00:20,38,13.250395248,16.68,0.003,June,03:03,23:34,0.979324479794329
00:40,39,12.988336363,16.29,0.0009,June,03:03,23:34,0.971766656467885
01:00,40,12.75408,15.97,0.0006,June,03:03,23:34,0.962629690559844
01:20,41,12.548676123,15.71,0.0006,June,03:03,23:34,0.953242368584107
01:40,42,12.373017328,15.52,0.0009,June,03:03,23:34,0.94496103532186
02:00,43,12.227838843,15.39,0.003,June,03:03,23:34,0.938928398762631
02:20,44,12.113718528,15.33,0.009,June,03:03,23:34,0.935933111500884
02:40,45,12.031076875,15.34,0.06,June,03:03,23:34,0.936343046533509
03:00,46,11.980177008,15.41,0.08,June,03:03,23:34,0.940085393693131
03:20,47,11.961124683,15.55,0.09,June,03:03,23:34,0.946658741470198
03:40,48,11.973868288,15.76,0.095,June,03:03,23:34,0.955177849113763
04:00,49,12.018198843,16.03,0.097,June,03:03,23:34,0.964465633039097
04:20,50,12.09375,16.36,0.099,June,03:03,23:34,0.973213953227528
04:40,51,12.199998043,16.74,0.1,June,03:03,23:34,0.980227893077604
05:00,52,12.336261888,17.18,0.1,June,03:03,23:34,0.984736764902976
05:20,53,12.501703083,17.68,0.1,June,03:03,23:34,0.986685621238237
05:40,54,12.695325808,18.22,0.1,June,03:03,23:34,0.986800920267129
06:00,55,12.915976875,18.81,0.1,June,03:03,23:34,0.986048672393181
06:20,56,13.162345728,19.44,0.1,June,03:03,23:34,0.983888073143618
06:40,57,13.4329644429999,20.10,0.1,June,03:03,23:34,1
07:00,58,13.726207728,20.80,0.1,June,03:03,23:34,1
07:20,59,14.040292923,21.52,0.1,June,03:03,23:34,1
07:40,60,14.37328,22.25,0.1,June,03:03,23:34,1
08:00,61,14.723071563,23.00,0.1,June,03:03,23:34,1
08:20,62,15.0874128479999,23.76,0.1,June,03:03,23:34,1
08:40,63,15.4638917229999,24.51,0.1,June,03:03,23:34,1
09:00,64,15.849938688,25.26,0.1,June,03:03,23:34,1
09:20,65,16.242826875,25.99,0.1,June,03:03,23:34,1
09:40,66,16.639672048,26.69,0.1,June,03:03,23:34,1
10:00,67,17.0374326029999,27.36,0.1,June,03:03,23:34,1
10:20,68,17.4329095679999,27.98,0.1,June,03:03,23:34,1
10:40,69,17.822746603,28.55,0.1,June,03:03,23:34,1
11:00,70,18.2034299999999,29.06,0.1,June,03:03,23:34,1
11:20,71,18.5712886829999,29.50,0.1,June,03:03,23:34,1
11:40,72,18.9224942079999,29.85,0.1,June,03:03,23:34,1
